time,process wattage reading
1092.0,320.08649999999466
1092.1,328.63534999991754
1092.2,161.20651249988512
1092.3,463.545325000037
1092.5,296.6864624999441
1092.6,307.4944000000039
1092.7,316.62606250008395
1092.8,257.73703750007115
1092.9,206.72846250007277
1093.1,318.5673624998984
1093.2,277.03787499999163
1093.3,289.853537499893
1093.4,323.7534250001525
1093.6,235.65281249993637
1093.7,220.4685374999004
1093.8,299.1078999998433
1093.9,271.63323750005003
1094.0,297.7264624998905
1094.2,323.7618249999949
1094.3,190.7357500000449
1094.4,334.35810000006455
1094.5,312.39515000010067
1094.7,312.7425999999512
1094.8,306.7497249997767
1094.9,332.4249749998424
1095.0,162.83997499998875
1095.1,487.69867500001925
1095.3,323.308874999902
1095.4,326.1550249999753
1095.5,281.8608249999852
1095.6,183.91980000006953
1095.7,320.0056750000869
1095.9,310.2476749999521
1096.0,309.7727750001395
1096.1,297.86237499990676
1096.2,312.52815000013214
1096.3,160.88872500010035
1096.5,383.42431249998623
1096.6,305.2664374999192
1096.7,311.64930000008536
1096.8,314.14163749990547
1096.9,271.29995000011405
1097.1,186.34963749999295
1097.2,321.74152499996995
1097.3,285.76025000003136
1097.4,310.8908875001063
1097.5,262.63086250000197
1097.6,334.99442500009974
1097.8,160.45866250007893
1097.9,486.96703750015445
1098.0,321.1168125000236
1098.1,306.4424250000811
1098.2,313.8623000001622
1098.4,298.81898749985777
1098.5,161.59432499983956
1098.6,352.5057999999357
1098.7,316.6472999998812
1098.8,303.25986249994384
1099.0,322.0542625000642
1099.1,258.8377125000057
1099.2,198.299349999948
1099.3,327.817750000098
1099.5,307.0228624999298
1099.6,310.8164625000354
1099.7,302.2280874999451
1099.8,181.89288750004414
1100.0,386.1146999999204
1100.1,321.686612499992
1100.2,309.41882499989293
1100.3,304.8233124999977
1100.4,335.3370000000221
1100.6,160.0315500001212
1100.7,479.51033749994167
1100.8,305.7631125000778
1100.9,287.08042500015364
1101.0,267.34134999990926
1101.1,316.0248624998283
1101.3,312.70103750004637
1101.4,159.68626250004309
1101.5,392.8897874999632
1101.6,317.41060000010253
1101.7,313.212099999957
1101.9,319.85623749992084
1102.0,270.78953750012516
1102.1,195.63839999999325
1102.2,291.1760749999637
1102.4,319.6653500000291
1102.5,250.1505749998367
1102.6,274.3561624999027
1102.7,334.4032124999183
1102.8,161.32753750015908
1103.0,507.73745000012707
1103.1,306.5111500001345
1103.2,279.79236250002214
1103.3,311.14588749985415
1103.4,325.1205124999113
1103.6,160.57528749992272
1103.7,476.2385250000086
1103.8,317.98175000006813
1103.9,315.0695499999936
1104.0,294.3496999999705
1104.1,296.31151250004405
1104.3,165.00735000000788
1104.4,341.6896749998959
1104.5,320.01173749996883
1104.6,265.5175250000364
1104.8,309.03396250018415
1104.9,235.63372500011388
1105.0,211.436262499899
1105.1,322.44702500007185
1105.2,297.74388750003413
1105.3,295.91417500014137
1105.5,324.10043750009646
1105.6,169.8888249998621
1105.7,412.9182499999384
1105.8,260.739775000004
1106.0,305.3506624999172
1106.1,312.48490000003943
1106.2,308.73595000002024
1106.3,294.7717249999849
1106.4,168.37758749992423
1106.5,341.95306250003995
1106.7,316.81562499999126
1106.8,308.48933750000725
1106.9,326.4750000000204
1107.0,174.7931124999726
1107.1,390.9385374999212
1107.3,288.1630374999855
1107.4,324.1434624998801
1107.5,304.1657750000675
1107.6,304.2000874998601
1107.8,163.20743750004618
1107.9,456.2716500000002
1108.0,309.9727250000644
1108.1,320.01219999999154
1108.2,300.59981249985213
1108.3,319.2603750001079
1108.5,162.87614999995057
1108.6,491.6670374999354
1108.7,324.8322125000537
1108.8,326.03267499998543
1109.0,337.97368749996605
1109.1,159.9340624999684
1109.2,506.2216750001127
1109.3,323.61281250006573
1109.4,326.28867499995323
1109.6,337.412287499931
1109.7,161.88992499994274
1109.8,501.15153749987513
1109.9,289.7797625001076
1110.0,320.1072374999465
1110.2,317.7262250000902
1110.3,258.8594874999879
1110.4,208.76978750005725
1110.5,329.42550000006014
1110.6,323.35552499989495
1110.8,324.5447749999512
1110.9,296.6172749999467
1111.0,161.8270124999413
1111.1,342.2687124999989
1111.2,286.36936250000724
1111.4,230.94091250004345
1111.5,294.49587499993214
1111.6,302.6785749999515
1111.7,232.2121874999364
1111.8,285.987637500096
1112.0,309.07562499996635
1112.1,252.97101249993355
1112.2,293.76458750005986
1112.3,255.39163749994188
1112.5,310.50134999989314
1112.6,291.2653124998214
1112.7,251.15568750007805
1112.8,257.42002499996596
1112.9,310.57097499997104
1113.1,352.63987500000144
1113.2,282.9607250000335
1113.3,267.26736250013346
1113.4,299.95688749999533
1113.5,252.00119999991946
1113.7,258.88883750003293
1113.8,309.61553749988667
1113.9,256.5302499999896
1114.0,316.6041749999225
1114.2,271.40845000011905
1114.3,374.1496750000071
1114.4,306.9773000001456
1114.5,255.9389624999065
1114.6,281.21834999993587
1114.8,296.64232499994324
1114.9,333.04354999999197
1115.0,300.6974999999001
1115.1,258.1933249999973
1115.2,369.41578749997643
1115.4,251.91893750010857
1115.5,260.11775000014677
1115.6,278.68309999997797
1115.7,291.23081249994794
1115.9,257.4255124999683
1116.0,283.6072374999749
1116.1,302.50713749982094
1116.2,261.87386250000856
1116.3,313.2102624999657
1116.5,264.280174999997
1116.6,310.61181250006047
1116.7,297.79957500015075
1116.8,255.69054999998116
1116.9,282.0063375000085
1117.1,287.40238750010104
1117.2,318.0567499999881
1117.3,279.60376249992476
1117.4,304.2171875000531
1117.5,248.00277500002701
1117.7,280.4491625000664
1117.8,262.6296375000849
1117.9,313.0124875000365
1118.0,224.2801125000122
1118.2,224.65347499985
1118.3,217.46967500004757
1118.4,285.34779999994936
1118.5,241.3056999999251
1118.6,293.3438249999628
1118.8,267.6437249999282
1118.9,236.60777500000623
1119.0,230.96192500004037
1119.1,258.6994999998598
1119.2,307.3699874997554
1119.4,238.5065999999577
1119.5,265.9205250000719
1119.6,288.40653750009807
1119.7,223.56617500007994
1119.9,238.5369999999835
1120.0,305.8990500001026
1120.1,181.0755500000421
1120.2,309.01153749999867
1120.3,308.17764999992283
1120.5,244.53609999988913
1120.6,310.1090500001315
1120.7,274.4997249999622
1120.8,404.6117749999233
1120.9,277.9798250000669
1121.0,266.2751374999469
1121.2,276.0814875000142
1121.3,292.63826250002165
1121.4,260.27239999994777
1121.5,230.01387499991324
1121.6,295.48872500011055
1121.7,249.98987500013754
1121.9,247.6820000000953
1122.0,284.8182999999022
1122.1,307.6345500000927
1122.2,297.2845499998977
1122.3,294.0119999999224
1122.4,282.18995000012654
1122.6,287.53982499984266
1122.7,199.9976249999665
1122.8,276.7922249998672
1122.9,292.2661000000015
1123.0,379.59441249987134
1123.1,254.15374999999037
1123.2,261.0555750000436
1123.4,330.4169125000124
1123.5,281.03056250003135
1123.6,249.66416250008257
1123.7,323.59862499991937
1123.8,289.5999375000356
1123.9,365.1881750001776
1124.1,283.62116249992755
1124.2,240.8540500000934
1124.3,295.5997125000533
1124.4,265.12167499994246
1124.5,241.38851249983418
1124.6,251.95044999997552
1124.8,304.36660000013217
1124.9,268.0187249999035
1125.0,341.88327500015004
1125.1,299.1682875001213
1125.2,229.23063750010186
1125.3,260.73512499995485
1125.4,292.31887499998845
1125.6,299.33086249990737
1125.7,340.18546250020734
1125.8,289.8103875000415
1125.9,262.17962500010543
1126.0,304.7794375001445
1126.1,290.54568750002073
1126.3,245.32756249993326
1126.4,315.66822499988916
1126.5,274.6048875000677
1126.6,264.5521249999605
1126.7,311.9184374999706
1126.9,269.05597500005314
1127.0,342.0587249998461
1127.1,296.8361124998817
1127.2,225.92603750004926
1127.3,302.304637500098
1127.5,260.4801375000337
1127.6,225.29387500003722
1127.7,299.6317999998413
1127.8,150.59313749993962
1127.9,150.8669624999944
1128.1,149.75202500003653
1128.2,150.3043750001256
1128.3,151.2435624999329
1128.4,149.37434999996404
1128.5,172.00080000006201
1128.6,225.79836249993534
1128.8,318.3635874999476
1128.9,272.19117500008065
1129.0,221.23503749994924
1129.1,281.4565000000024
1129.2,299.84963749989544
1129.4,225.33841250006006
1129.5,270.18363749989004
1129.6,288.5294625000831
1129.7,224.22651250013004
1129.9,300.8200000000077
1130.0,299.6096749999
1130.1,229.82801249995973
1130.2,302.981787500019
1130.3,299.82325000000924
1130.5,334.26163750011546
1130.6,304.6798624999894
1130.7,229.21355000008262
1130.8,298.4705625000191
1130.9,284.43895000002664
1131.1,203.50638749997088
1131.2,286.2780874999036
1131.3,249.84072500008696
1131.4,260.0007374999382
1131.5,369.24461250004754
1131.7,298.7597000000285
1131.8,256.5087000000436
1131.9,295.40262499990564
1132.0,305.0629124998355
1132.1,217.54870000000594
1132.3,301.05716250005275
1132.4,288.34472499998736
1132.5,216.81039999991262
1132.6,292.89165000014106
1132.8,268.75236250010056
1132.9,309.3117124999553
1133.0,230.62802500000544
1133.1,297.2102375000562
1133.2,211.01788750010672
1133.4,313.46450000005495
1133.5,259.08543749983505
1133.6,293.2088124999544
1133.7,292.0120374999271
1133.8,249.40103749988845
1134.0,310.2570874999568
1134.1,287.5436500000971
1134.2,220.0688125000859
1134.3,299.3172249999792
1134.5,277.9755874998787
1134.6,210.45208749996382
1134.7,285.0401750001627
1134.8,270.19227500013653
1134.9,223.88896249997632
1135.1,296.88898749996076
1135.2,209.68921250005806
1135.3,304.71413749988056
1135.4,316.18283749984187
1135.5,287.0430375001262
1135.7,256.81867499990693
1135.8,203.38396249997604
1135.9,274.5763874999844
1136.0,265.1451500000381
1136.1,223.76830000002954
1136.3,299.45741250000646
1136.4,277.67212500011806
1136.5,257.2945375001414
1136.6,337.6743499997792
1136.8,307.5550124998757
1136.9,224.06723749987506
1137.0,294.7334874999462
1137.1,237.54282500008557
1137.2,248.5920999999769
1137.4,220.8802499999685
1137.5,308.8709749998801
1137.6,238.2265375000148
1137.7,194.57401249987743
1137.9,307.123112500082
1138.0,289.0818375000897
1138.1,279.8343625000227
1138.2,277.9817000000381
1138.3,299.40968749989185
1138.5,342.2889375000879
1138.6,263.342312500166
1138.7,285.0662124999449
1138.8,287.2150874999701
1138.9,223.6877000000837
1139.1,294.2179499999845
1139.2,234.543137500131
1139.3,236.12679999989413
1139.4,267.95047500004654
1139.6,284.3332000000002
1139.7,338.48070000006186
1139.8,273.06186250016833
1139.9,248.20652500009746
1140.0,299.2853000001065
1140.2,302.34187499991674
1140.3,214.59231249997103
1140.4,307.63193750000863
1140.5,259.7585125000536
1140.6,263.8637124999899
1140.8,287.4984625000739
1140.9,193.92916250010674
1141.0,204.688512499904
1141.1,303.6389375000843
1141.3,296.4677124999609
1141.4,212.59060000005994
1141.5,324.9768375000145
1141.6,308.1584999999053
1141.7,223.02628750004004
1141.9,315.83490000008095
1142.0,314.7000624999549
1142.1,313.69068749994256
1142.2,285.70186250006515
1142.3,169.68426250007468
1142.5,328.22078749996865
1142.6,317.8531500000703
1142.7,231.22095000001937
1142.8,150.05455000011133
1143.0,297.571162499961
1143.1,254.37928750003485
1143.2,184.2342499999424
1143.3,318.4483875000362
1143.4,310.6609499998798
1143.6,306.7752875000282
1143.7,294.2299875000404
1143.8,163.28947500004432
1143.9,394.3030250000389
1144.1,313.00491249994883
1144.2,309.8370875000313
1144.3,308.9363624999183
1144.4,266.65817500014015
1144.5,173.16008750003604
1144.7,321.9692999999737
1144.8,317.42179999997387
1144.9,298.2240000000813
1145.0,319.32135000011255
1145.1,153.32166249987057
1145.3,444.7942999999694
1145.4,274.5109624999415
1145.5,288.72343749981735
1145.6,302.1120500001423
1145.7,302.37508749986006
1145.9,257.32773749998955
1146.0,180.5729124999081
1146.1,282.27978749985556
1146.2,310.90098750007456
1146.3,315.13452499991473
1146.5,315.24679999993236
1146.6,230.29523750001388
1146.7,230.6726124999048
1146.8,311.6903999998394
1147.0,323.700787499977
1147.1,312.1682249998892
1147.2,287.71238750005136
1147.3,161.27701249987513
1147.4,340.65011249992676
1147.6,312.87774999989125
1147.7,315.0516625000091
1147.8,318.7914124999231
1147.9,179.82467500003474
1148.1,423.9006125000152
1148.2,288.34145000011335
1148.3,308.4484374999374
1148.4,278.3867625001505
1148.5,326.6754875000268
1148.7,173.04792500013136
1148.8,431.6306124998417
1148.9,300.75138749991015
1149.0,315.1169875000713
1149.2,318.7920500002045
1149.3,306.9024999999994
1149.4,162.35092500004683
1149.5,280.5379875000464
1149.6,323.29718750004105
1149.8,322.7600750001082
1149.9,319.6938375000835
1150.0,240.59412500009856
1150.1,215.00609999992594
1150.3,326.0419749999142
1150.4,293.9919250000537
1150.5,321.85841249993314
1150.6,325.42848750003753
1150.7,161.063349999988
1150.9,474.04159999999973
1151.0,294.29136249994696
1151.1,306.31168749995555
1151.2,321.59521249987006
1151.4,313.3652750000445
1151.5,160.2216625000772
1151.6,486.97428750007674
1151.7,289.1827750001517
1151.8,316.4193125000318
1152.0,313.7058375000561
1152.1,321.105275000057
1152.2,160.0520125000199
1152.3,461.9129374999967
1152.4,265.8779250001244
1152.6,312.95245000020145
1152.7,300.85503750001226
1152.8,332.98678749999453
1152.9,160.91168749995776
1153.1,485.8078875000581
1153.2,318.1683249999856
1153.3,312.31700000005077
1153.4,278.83208750003905
1153.5,297.9378499999213
1153.7,165.27145000003728
1153.8,342.5831375000948
1153.9,312.36875000008223
1154.0,317.2786750000523
1154.2,319.65493750001116
1154.3,253.55308749991963
1154.4,184.1540125000509
1154.5,324.40727500004215
1154.6,321.204637499879
1154.8,323.3734875000417
1154.9,330.12661249992595
1155.0,162.50536250002696
1155.1,493.9595624999936
1155.2,312.393812499992
1155.4,312.86736249996466
1155.5,313.96571249995105
1155.6,249.42499999994908
1155.7,209.8990000001213
1155.8,308.03317500000406
1156.0,303.1136750000522
1156.1,292.81431250012247
1156.2,321.10158750010737
1156.3,176.09344999993988
1156.5,425.46724999995416
1156.6,321.4839125000886
1156.7,313.97655000009036
1156.8,324.17608749999346
1156.9,281.34021250004736
1157.1,179.34459999991375
1157.2,229.87444999989165
1157.3,310.47313750004105
1157.4,302.9029999998282
1157.5,320.4836499999983
1157.7,330.47596250000424
1157.8,162.1174125000376
1157.9,496.1841874998274
1158.0,314.938749999983
1158.1,273.1306499998587
1158.3,316.5085749999642
1158.4,284.2211749999485
1158.5,170.681437500062
1158.6,338.24025000000694
1158.7,308.8424000000188
1158.9,279.2973124999262
1159.0,322.90992500003995
1159.1,279.8478999999796
1159.2,186.8430875000427
1159.4,308.035725000166
1159.5,286.21449999986436
1159.6,297.1947499999216
1159.7,324.5302249999447
1159.8,217.4690874999447
1160.0,236.06700000008277
1160.1,313.3713499999925
1160.2,315.68154999992913
1160.3,305.4639500000558
1160.5,315.39392499996467
1160.6,159.53292499997406
1160.7,414.354912500015
1160.8,325.2293124999574
1160.9,323.8739625000315
1161.0,274.11289999997535
1161.2,186.32194999989952
1161.3,324.2634000000115
1161.4,308.2139249999935
1161.5,315.92474999994664
1161.6,296.9987374998462
1161.8,264.07266249995956
1161.9,197.4390624999731
1162.0,322.31301250002286
1162.1,314.3664125000141
1162.2,303.17119999983333
1162.3,328.8727374999988
1162.5,169.5135875000036
1162.6,430.30784999984246
1162.7,293.40957499995636
1162.8,301.30444999989703
1163.0,267.03542500001276
1163.1,322.59635000002163
1163.2,189.51504999997775
1163.3,378.3132624999634
1163.4,324.932337499952
1163.6,310.5034875001118
1163.7,320.80707499999403
1163.8,336.32447500012927
1163.9,159.75741250008724
1164.0,488.1593125000356
1164.1,319.12948750002175
1164.3,296.5287624999044
1164.4,324.7620374999977
1164.5,312.1669999998812
1164.6,159.5481875000478
1164.7,391.6433625000936
1164.8,315.769637499941
1165.0,309.90165000004197
1165.1,306.54795000002196
1165.2,266.7453375000157
1165.3,180.56061249991473
1165.4,330.6239250000515
1165.6,311.0230499999241
1165.7,301.81731249999285
1165.8,322.6845750000146
1165.9,234.92996249985737
1166.0,219.3185749999546
1166.1,312.07412500003335
1166.3,289.8893875001151
1166.4,249.58552500003861
1166.5,317.8551499998983
1166.6,330.87621249994555
1166.7,160.34905000003852
1166.9,460.94131249997076
1167.0,318.96805000007294
1167.1,313.9237500000243
1167.2,320.5551999999196
1167.4,296.981962499988
1167.5,169.3763500001187
1167.6,304.9726124999717
1167.7,318.75225000007487
1167.8,248.23101249992106
1168.0,306.1173625000927
1168.1,312.38325000006733
1168.2,160.0453125000924
1168.3,470.9264750000103
1168.4,305.00828750006764
1168.5,274.5247625000455
1168.7,317.6110249999263
1168.8,320.2162750000454
1168.9,161.0460375000235
1169.0,462.106487499932
1169.1,317.3619375000169
1169.3,314.9285375000298
1169.4,297.90006250006627
1169.5,264.26414999993796
1169.6,196.17487500000863
1169.8,316.43098749990094
1169.9,320.4085875000099
1170.0,267.7838625000004
1170.1,319.83539999996356
1170.3,159.90368750002963
1170.4,470.9684499998875
1170.5,301.68416250005026
1170.6,319.07387499988545
1170.7,312.99061250019366
1170.8,338.45258749993076
1171.0,160.31466250005906
1171.1,458.96609999994325
1171.2,267.1108375000636
1171.3,301.5869250000331
1171.4,315.85017499989846
1171.6,304.25274999986215
1171.7,233.4022624999539
1171.8,221.43386250007825
1171.9,308.5666875001334
1172.1,318.90912499993425
1172.2,305.79463749997814
1172.3,334.476512499962
1172.4,160.66796250004478
1172.5,477.747612500075
1172.7,284.6021124998493
1172.8,317.9535875001173
1172.9,297.53855000003387
1173.0,300.1418624998834
1173.2,160.25623749998482
1173.3,341.5565499999
1173.4,316.0575000000492
1173.5,294.4505250001137
1173.6,310.6247999999803
1173.8,259.1728749999376
1173.9,185.20700000001597
1174.0,322.9698000000673
1174.1,321.84872499992485
1174.3,322.858425000016
1174.4,206.50417500004912
1174.5,248.10295000000042
1174.6,324.6821624999291
1174.7,323.12850000013276
1174.9,327.7915624999543
1175.0,176.57812500007202
1175.1,416.84508749986776
1175.2,283.5007500000792
1175.4,320.2499000001306
1175.5,315.96683749994116
1175.6,299.0092000000011
1175.7,166.8556000000426
1175.8,351.9126625000019
1176.0,323.80007500009157
1176.1,320.4371625000654
1176.2,331.20872499980106
1176.3,159.69373749991863
1176.4,446.54069999991697
1176.6,312.61312500004493
1176.7,240.03066249992045
1176.8,331.3592624999815
1176.9,273.84838749991974
1177.0,256.212862499991
1177.2,226.42056250005115
1177.3,301.75495000008954
1177.4,249.9900874999337
1177.5,315.0451875001054
1177.6,279.8353999999919
1177.7,366.95953749990656
1177.9,278.0101000000541
1178.0,252.09303749994794
1178.1,292.7906499999706
1178.2,286.3110249999714
1178.3,257.520537499919
1178.5,299.04896250019226
1178.6,227.82201249984718
1178.7,211.50413749991637
1178.8,270.01530000000713
1178.9,305.7489750000437
1179.1,243.75196249992948
1179.2,310.31244999983755
1179.3,271.4689000000464
1179.4,261.3987749998792
1179.5,266.6521000000597
1179.6,307.71061250004055
1179.8,256.2890249999735
1179.9,293.4203000000321
1180.0,259.5551625000051
1180.1,335.13226249996734
1180.2,297.479612499928
1180.3,242.61413749986312
1180.5,303.03139999981937
1180.6,302.8088500000296
1180.7,373.2814999999071
1180.8,298.7173874999978
1180.9,262.92201250002546
1181.0,324.6302374998864
1181.2,293.2331125001561
1181.3,246.00522499989822
1181.4,255.27676249989378
1181.5,306.52723750009096
1181.6,240.46630000006118
1181.7,303.73932499996954
1181.8,299.53521250003104
1182.0,257.0814250000672
1182.1,298.3594374999753
1182.2,257.18958749993544
1182.3,230.61696250001185
1182.4,242.2508499999312
1182.5,298.80542500001314
1182.7,228.65772499994344
1182.8,287.789537499968
1182.9,306.99831249996055
1183.0,237.18819999986297
1183.1,332.4872874999797
1183.2,311.71480000004226
1183.4,255.56007500019405
1183.5,295.2190000000439
1183.6,294.98773749996104
1183.7,371.00093750000303
1183.8,287.1604250000171
1183.9,253.44968750004406
1184.1,293.2656500000077
1184.2,251.17752499997002
1184.3,247.61696250008245
1184.4,294.8131749998676
1184.5,316.20527499999076
1184.7,314.2761624999686
1184.8,290.4560125001531
1184.9,273.19512500004197
1185.0,346.4659000000276
1185.1,284.4037374999163
1185.3,244.01666250006602
1185.4,302.77731249996793
1185.5,288.58723749994607
1185.6,229.2780500000015
1185.7,307.60526249990363
1185.9,295.7263250000251
1186.0,252.5304375000458
1186.1,296.07398749998174
1186.2,266.92514999990163
1186.3,333.80912500013653
1186.4,291.67652499987884
1186.6,254.5388499999215
1186.7,274.42496250000255
1186.8,313.9491500000709
1186.9,246.6500875000245
1187.0,312.01438750000375
1187.1,272.17784999985884
1187.3,303.0884875000862
1187.4,288.8409250001561
1187.5,185.826425
1187.6,246.73388749997974
1187.7,226.914762500082
1187.8,306.22562500000345
1188.0,253.3537125001181
1188.1,244.9610499999588
1188.2,309.7905874999618
1188.3,240.39892500001733
1188.4,249.56943750000354
1188.6,305.51169999993505
1188.7,239.82531250003154
1188.8,306.11447500000065
1188.9,310.8187624999955
1189.0,233.38012499992985
1189.1,312.91840000004447
1189.2,260.30696249999164
1189.4,357.13679999992377
1189.5,302.3584750000205
1189.6,240.44405000003968
1189.7,312.5440624999457
1189.8,307.4557875000842
1189.9,376.00648750000613
1190.1,291.78498749997016
1190.2,271.9067000000628
1190.3,361.8116375000165
1190.4,275.56863750002225
1190.5,270.5202375001012
1190.6,298.64540000011544
1190.8,311.3742375000307
1190.9,244.59431250003908
1191.0,303.9398500000759
1191.1,285.4217874998947
1191.2,232.82325000001654
1191.3,286.7953249999496
1191.5,299.42463749995727
1191.6,224.96463750002656
1191.7,302.34025000008114
1191.8,309.42258750000474
1191.9,209.51849999995758
1192.0,254.24809999995705
1192.2,298.28112499994387
1192.3,225.71642500009986
1192.4,298.21919999996385
1192.5,248.9880750000062
1192.6,239.19752500008983
1192.7,264.70067500005314
1192.9,268.2885125000619
1193.0,155.66127500015062
1193.1,155.87871250018287
1193.2,155.71697499999863
1193.3,155.26607500005701
1193.4,154.93189999988607
1193.6,154.16591249986885
1193.7,254.01936250019278
1193.8,237.14018749994722
1193.9,244.51742500012986
1194.0,289.0326750000924
1194.2,233.3914125000956
1194.3,298.189549999807
1194.4,276.1907874999226
1194.5,268.14368749998977
1194.6,279.9558874999442
1194.8,289.8552249999237
1194.9,243.0711375000508
1195.0,270.04216249991583
1195.1,301.66133750002115
1195.2,231.80713749993154
1195.4,315.8694124999958
1195.5,269.77177500001415
1195.6,240.29558750011782
1195.7,271.1433000001169
1195.8,296.10873749989986
1195.9,252.3098999998816
1196.1,303.1943374998416
1196.2,312.6878749998846
1196.3,231.5863375000037
1196.4,298.7725250000534
1196.5,267.9585125000536
1196.7,317.25738749995577
1196.8,306.1540374998585
1196.9,291.9076999999233
1197.0,380.51232500007103
1197.1,306.527462499879
1197.2,265.616774999952
1197.4,313.93220000004874
1197.5,251.54238749998476
1197.6,276.9953124999701
1197.7,319.32686250007754
1197.9,279.7019374999916
1198.0,228.18347499987064
1198.1,303.78941249989657
1198.2,302.95092499992893
1198.3,219.71602500007793
1198.5,299.61184999998653
1198.6,270.5273125000254
1198.7,211.6688125000568
1198.8,300.44659999997094
1198.9,301.4338625000091
1199.1,227.51083750006728
1199.2,297.72621250011866
1199.3,267.83914999982227
1199.4,322.21838749992816
1199.5,268.5879374999509
1199.7,224.83271250009201
1199.8,307.32637500002164
1199.9,237.8987624999987
1200.0,221.33827500007462
1200.1,242.85686249989084
1200.3,300.89183749994913
1200.4,268.1273499999763
1200.5,306.47559999986623
1200.6,301.49507500010367
1200.7,228.79827500006647
1200.9,307.5788999999968
1201.0,305.71271250004355
1201.1,171.71846249993175
1201.2,227.41495000001012
1201.4,304.8115499999578
1201.5,295.6062499999869
1201.6,317.8265874999364
1201.7,284.6993624999741
1201.8,252.2782624999716
1202.0,226.773262500087
1202.1,210.01602500007357
1202.2,272.6096625000566
1202.3,306.6895125000053
1202.4,225.61565000001937
1202.6,293.95646249993587
1202.7,303.7054124998023
1202.8,304.21122499991543
1202.9,257.83967499998613
1203.0,258.766825000089
1203.2,222.0978250000728
1203.3,294.91619999995305
1203.4,299.86302500007656
1203.5,233.4996374999311
1203.7,252.1337124998783
1203.8,283.35042500006676
1203.9,230.14452500004992
1204.0,311.581087499774
1204.1,307.54928749997345
1204.3,332.92818749980864
1204.4,281.40903750008147
1204.5,237.5888000000363
1204.6,207.5754625000125
1204.7,341.80803749999757
1204.9,278.76779999985007
1205.0,254.15510000006614
1205.1,306.091112500018
1205.2,297.3637750000285
1205.3,219.76979999998727
1205.5,313.3201375001212
1205.6,289.47300000012984
1205.7,212.68657499991966
1205.8,277.65632500005376
1205.9,291.69786250001636
1206.1,270.58116249992236
1206.2,304.4036375000185
1206.3,221.26561250019657
1206.4,226.78729999997083
1206.6,303.1075874999136
1206.7,237.6260499999669
1206.8,319.754124999926
1206.9,323.56050000002284
1207.1,325.46011250012526
1207.2,316.531687499964
1207.3,168.75433749996807
1207.4,474.9392499999769
1207.5,322.2612249999125
1207.7,325.0510624999559
1207.8,155.69641250002022
1207.9,235.66089999990288
1208.0,336.31736250021714
1208.1,159.61076250017285
1208.3,487.4781624999916
1208.4,311.6770000000011
1208.5,323.2936000000969
1208.6,292.1310749999473
1208.7,296.6948000000586
1208.8,160.9346749999393
1209.0,354.3275499999465
1209.1,319.18047499988603
1209.2,310.74293750011276
1209.3,319.7555249999321
1209.5,168.69237499998343
1209.6,430.7041874999798
1209.7,319.66483749994364
1209.8,322.3876500000595
1209.9,297.3897124999872
1210.0,261.2583250000098
1210.2,196.55392499988446
1210.3,278.3199250000558
1210.4,294.29447499997985
1210.5,283.2317000001167
1210.6,310.0739749999528
1210.7,309.65727500001304
1210.9,235.38731250000416
1211.0,212.37357500004947
1211.1,281.40066249988377
1211.2,310.93431250002754
1211.3,314.9557625001005
1211.5,319.47276249992865
1211.6,221.18492499989804
1211.7,237.16403749989473
1211.8,312.12757499995496
1211.9,324.5965749998882
1212.1,313.1282250000091
1212.2,302.01339999998237
1212.3,158.46550000009083
1212.4,366.4963500001373
1212.5,313.880475000196
1212.7,312.1806625000041
1212.8,321.1211874998706
1212.9,177.17757499997384
1213.0,433.30265000008364
1213.2,288.2211249999396
1213.3,310.63459999999833
1213.4,277.3773249998892
1213.5,324.95417500017066
1213.6,167.7545999999922
1213.8,430.83015000004235
1213.9,299.8159499999623
1214.0,314.0189874999531
1214.1,320.8191750001541
1214.2,301.1760999999933
1214.4,162.3988499998748
1214.5,278.75518749995973
1214.6,317.5998000000341
1214.7,321.353112500078
1214.9,318.58670000005515
1215.0,223.70596249993247
1215.1,231.5169374999248
1215.2,320.26277499997013
1215.3,295.88518750007205
1215.5,322.3391625000382
1215.6,333.49618749995346
1215.7,161.30417500002366
1215.8,505.2654749999769
1215.9,292.18582500010524
1216.1,307.27127500004934
1216.2,320.03246250009835
1216.3,322.65584999998606
1216.4,160.54060000003008
1216.5,485.77118750011437
1216.7,287.8519749998682
1216.8,316.57865000001476
1216.9,309.73392499997277
1217.0,326.33203749996466
1217.1,160.94636249998658
1217.3,455.076387500071
1217.4,276.35363750015455
1217.5,298.62137499981907
1217.6,301.976800000143
1217.7,320.74122500002414
1217.8,232.2572624999746
1218.0,222.36322499989618
1218.1,325.26872499991657
1218.2,315.5523750000764
1218.3,280.35541249991365
1218.4,309.36554999998185
1218.6,169.57983749985067
1218.7,437.81366250011774
1218.8,311.1898375000841
1218.9,313.2457249998602
1219.0,316.00907500002864
1219.2,331.5810499998814
1219.3,160.17674999985098
1219.4,445.3371749999242
1219.5,319.49787499992595
1219.6,324.9923249999891
1219.8,306.83322499996353
1219.9,275.05765000011667
1220.0,178.19906249993144
1220.1,322.62185000011084
1220.2,304.1632874999355
1220.4,313.59033750000816
1220.5,313.01995000004024
1220.6,159.22272500014515
1220.7,395.07408749995375
1220.8,312.90267500000186
1221.0,295.23387500007954
1221.1,298.8870625000556
1221.2,329.7538624999848
1221.3,153.65743749997998
1221.4,437.2580999998914
